,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,5_stars,4_stars,3_stars,2_stars,1_stars
463,Fuv7Apt32H5_ihp0qDEbAg,Arlo Grey,111 E Cesar Chavez St,Austin,TX,78701,30.2626651,-97.7436224,4.0,247,1,"{'GoodForDancing': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'Smoking': ""u'no'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'GoodForKids': 'False', 'DogsAllowed': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTableService': 'True', 'Caters': 'False', 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'CoatCheck': 'False', 'OutdoorSeating': 'None', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsDelivery': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '3', 'RestaurantsTakeOut': 'None', 'HasTV': 'False'}","Cocktail Bars, American (New), Nightlife, Restaurants, Bars, Breakfast & Brunch","{'Wednesday': '17:0-23:0', 'Thursday': '15:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-23:0'}",113,43,41,36,18
464,rkvG3jFKNJqSwbfedohA_Q,Devil May Care,500 W 6th St,Austin,TX,78701,30.2696472,-97.7474845,4.5,80,1,"{'BYOB': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'Smoking': ""u'no'"", 'CoatCheck': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'dressy'"", 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'HappyHour': 'False', 'OutdoorSeating': 'True', 'RestaurantsTableService': 'True', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'WheelchairAccessible': 'False', 'DogsAllowed': 'False', 'HasTV': 'False'}","Lounges, Mediterranean, Cocktail Bars, Bars, Nightlife, Restaurants","{'Thursday': '17:0-0:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0', 'Sunday': '17:0-22:0'}",65,8,2,2,6
465,iClHtgPSeNwDQ5V8qjfgBA,Paul Martins Austin Grill,"3120 Palm Way, Ste 130",Austin,TX,78758,30.4029773,-97.7213765,4.0,500,1,"{'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'DogsAllowed': 'True', 'WiFi': ""u'free'"", 'Caters': 'False', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'""}","Restaurants, Yelp Events, Sandwiches, Nightlife, Bars, Steakhouses, Cocktail Bars, Seafood, American (New), Local Flavor","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",257,100,64,60,58
466,uvNNAk7MjanKc0EftiYl9Q,Sauce Buckhead,25 Irby Ave NW,Atlanta,GA,30305,33.8413887,-84.3797908,4.0,13,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}""}","Italian, Restaurants, Pizza, Nightlife, Bars, Cocktail Bars","{'Monday': '8:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",8,1,1,2,1
467,Q4A1TxkLCGT2aVWwkBE4RQ,Strongwater Food & Spirits,401 W Town St,Columbus,OH,43215,39.9572931,-83.010874,4.0,183,1,"{'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'OutdoorSeating': 'True', 'HasTV': 'False', 'NoiseLevel': ""'average'"", 'WiFi': ""'no'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'full_bar'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'HappyHour': 'True', 'RestaurantsTakeOut': 'True'}","American (New), Restaurants, Arts & Entertainment, Nightlife, Bars, Cocktail Bars, Vegetarian","{'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '15:0-21:0'}",63,62,35,16,11
468,N-U_Fe6sy55hjgjLLUNfvw,M Bar Ultra Lounge,186 Auburn Ave,Atlanta,GA,30303,33.755784999999996,-84.3815974,3.5,64,1,"{'HappyHour': 'True', 'WiFi': ""'no'"", 'GoodForDancing': 'True', 'NoiseLevel': ""u'loud'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'Smoking': ""u'no'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'full_bar'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': True, 'saturday': False}"", 'CoatCheck': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': True, 'classy': True, 'casual': True}"", 'WheelchairAccessible': 'True', 'Music': ""{'dj': True, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", 'RestaurantsDelivery': 'True'}","American (New), Beer, Wine & Spirits, Hookah Bars, Nightlife, Restaurants, Bars, Lounges, Wine Bars, Food, Cocktail Bars","{'Wednesday': '18:0-2:0', 'Thursday': '18:0-2:0', 'Friday': '18:0-3:0', 'Saturday': '18:0-3:0'}",21,17,3,7,17
469,4lMpwHFzxmirHqLSsj8BjQ,Cósmica,40 Berkeley St,Boston,MA,02116,42.3459092,-71.07090129999999,4.0,54,1,"{'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': None}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True'}","Bars, Mexican, Restaurants, Nightlife, New Mexican Cuisine, Cocktail Bars","{'Monday': '16:30-0:0', 'Tuesday': '16:30-0:0', 'Wednesday': '16:30-0:0', 'Thursday': '16:30-1:0', 'Friday': '16:30-2:0', 'Saturday': '16:30-2:0', 'Sunday': '16:30-2:0'}",29,10,5,4,6
470,3ISv771QemO5PNUCWW96Ug,Uptown Barrel Room,2011 Main St,Vancouver,WA,98660,45.637190999999994,-122.671107,3.5,185,1,"{'Alcohol': ""u'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'GoodForDancing': 'False', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'CoatCheck': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'Smoking': ""u'no'""}","Cocktail Bars, Comfort Food, Burgers, Breweries, Restaurants, Tapas/Small Plates, Beer, Wine & Spirits, American (New), Salad, Whiskey Bars, Nightlife, American (Traditional), Wine Bars, Food, Bars","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '9:0-23:0', 'Saturday': '9:0-23:0', 'Sunday': '9:0-21:0'}",96,24,17,27,27
471,UKW_xlOphr3se0d-zhvOlA,Nona Blue Modern Tavern,9685 Lake Nona Village Pl,Orlando,FL,32827,28.425100324099997,-81.2523984164,4.0,603,1,"{'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForDancing': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'Caters': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'DogsAllowed': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HappyHour': 'True', 'OutdoorSeating': 'None', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'None'}","American (New), Diners, Seafood, Restaurants, Cocktail Bars, American (Traditional), Lounges, Bars, Nightlife","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '10:0-22:0'}",330,183,57,35,33
472,zqZuLJk_mOEuC131cXbeWg,5 and Dime,6535 SE Foster Rd,Portland,OR,97206,45.489203499999995,-122.5951534,4.0,35,1,"{'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'CoatCheck': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}""}","Bars, Nightlife, Cocktail Bars",,20,4,2,7,4
473,1HFZDsOTzbG0900LCdoIcQ,Chameleon Restaurant & Bar,2000 NE 40th Ave,Portland,OR,97212,45.5371324,-122.62167620000001,4.5,175,1,"{'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'False', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'NoiseLevel': ""u'average'"", 'Smoking': ""u'no'"", 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'HasTV': 'True'}","American (New), Caterers, Asian Fusion, Wine Bars, Restaurants, Event Planning & Services, Gluten-Free, Nightlife, Bars, Cocktail Bars","{'Wednesday': '17:0-20:0', 'Thursday': '17:0-20:0', 'Friday': '17:0-20:0', 'Saturday': '17:0-20:0'}",122,35,10,8,13
474,jYp3f4Fy_TTLrPseaPWMiQ,Playalinda Brewing Company - Brix Project,5220 S Washington Ave,Titusville,FL,32780,28.5467978,-80.79629240000001,4.0,247,1,"{'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'full_bar'"", 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'RestaurantsAttire': ""u'casual'"", 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False'}","Food, American (New), Breweries, Bars, Nightlife, Restaurants, Brewpubs, Cocktail Bars","{'Monday': '16:0-21:0', 'Tuesday': '11:30-20:0', 'Wednesday': '11:30-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-20:0', 'Saturday': '11:30-20:0', 'Sunday': '11:30-20:0'}",140,53,30,16,17
475,GT1JccwVPwoZXYu4y73w_Q,Hawkers Asian Street Food - Windermere,"9100 Conroy Windermere Rd, Ste 110",Windermere,FL,34786,28.493246835500003,-81.5088596112,4.0,405,1,"{'HappyHour': 'True', 'NoiseLevel': ""'loud'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'HasTV': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'GoodForDancing': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': True, 'saturday': True}"", 'RestaurantsAttire': ""'casual'"", 'CoatCheck': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'Caters': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'full_bar'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}""}","Restaurants, Japanese, Noodles, Ramen, Chinese, Bars, Nightlife, Pan Asian, Asian Fusion, Cocktail Bars, Tapas/Small Plates","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",225,86,62,32,19
476,Iq9IPGbuwHGRMJuE3eWBnQ,Billy Lee's Chinese Cuisine,2974 E Broad St,Columbus,OH,43209,39.9716,-82.920542,4.0,62,1,"{'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'True', 'Caters': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False'}","Bars, Nightlife, Cocktail Bars, Restaurants, Chinese","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '12:0-21:30', 'Sunday': '12:0-21:0'}",27,16,5,5,9
477,PpNPv143QZSc6bkTvECMgA,Taquerias Arandinas,"9616 N Lamar, Ste 195",Austin,TX,78753,30.365703999999997,-97.696701,3.0,32,1,"{'NoiseLevel': ""u'loud'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", 'Caters': 'False', 'WiFi': ""u'no'"", 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': None, 'brunch': False, 'breakfast': True}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'None', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Nightlife, Bars, Beer Bar, Cocktail Bars, Sports Bars, Restaurants, Mexican","{'Monday': '9:0-0:0', 'Tuesday': '9:0-0:0', 'Wednesday': '9:0-0:0', 'Thursday': '9:0-0:0', 'Friday': '9:0-1:0', 'Saturday': '9:0-1:0', 'Sunday': '9:0-1:0'}",9,8,2,3,10
